symbol,entry_date,exit_date,entry,exit,stop,target1,hold_days,path,r_multiple
MSFT,2025-07-17,2025-07-23,510.8601989746094,501.08277279460435,501.08277279460435,587.4892288208007,4,stop_first,-1.0
MSFT,2025-07-31,2025-08-01,532.6243896484375,520.4186981759427,520.4186981759427,612.5180480957031,1,stop_first,-1.0
GOOGL,2020-07-06,2020-09-18,74.53547668457031,71.70201920593351,71.70201920593351,85.71579818725586,53,t1_then_stop,1.472911467170575
GOOGL,2020-07-10,2020-07-31,76.49175262451172,73.69519972065507,73.69519972065507,87.96551551818847,15,stop_first,-1.0
GOOGL,2020-08-26,2020-09-04,81.71642303466797,79.11944563331214,79.11944563331214,93.97388648986815,7,stop_first,-1.0
GOOGL,2020-09-01,2020-09-03,82.26065063476562,80.00438084613683,80.00438084613683,94.59974822998046,2,stop_first,-1.0
GOOGL,2020-09-02,2020-09-03,85.35758209228516,82.906579959236,82.906579959236,98.16121940612793,1,stop_first,-1.0
GOOGL,2020-11-04,2021-02-05,86.77210235595703,103.81886291503906,82.70028069806938,99.78791770935058,63,t1_then_time,3.6915388784575596
GOOGL,2020-12-02,2020-12-09,90.70450592041016,87.5754809832713,87.5754809832713,104.31018180847167,5,stop_first,-1.0
GOOGL,2021-01-20,2021-01-27,93.4430923461914,90.15355858568884,90.15355858568884,107.45955619812011,5,stop_first,-1.0
GOOGL,2021-02-03,2021-05-05,102.33029174804688,115.04851531982422,97.550442593219,117.6798355102539,63,t1_then_time,2.936051580794616
GOOGL,2021-04-05,2021-07-02,110.28657531738281,124.5107650756836,106.315293299079,126.82956161499023,63,time_only,3.5817626884066343
GOOGL,2021-04-07,2021-07-07,111.28409576416016,125.72000885009766,107.6986983120215,127.97671012878418,63,time_only,4.026307621021663
GOOGL,2021-04-08,2021-07-08,111.85070037841797,124.29853820800781,108.30000703537047,128.62830543518066,63,time_only,3.505748491055575
GOOGL,2021-04-15,2021-05-12,113.58131408691406,110.39980475236568,110.39980475236568,130.61851119995117,19,stop_first,-1.0
GOOGL,2021-04-26,2021-05-11,114.8079605102539,111.72944503203479,111.72944503203479,132.02915458679198,11,stop_first,-1.0
GOOGL,2021-04-28,2021-05-04,117.24882507324219,113.78856160445432,113.78856160445432,134.8361488342285,4,stop_first,-1.0
GOOGL,2021-06-10,2021-09-09,121.0306396484375,142.6852569580078,118.27777429954028,139.18523559570312,63,t1_then_time,7.230504985066431
GOOGL,2021-06-14,2021-06-16,121.71553802490234,119.11621360766725,119.11621360766725,139.97286872863768,2,stop_first,-1.0
GOOGL,2021-07-02,2021-10-01,124.5107650756836,135.72897338867188,122.29427229241905,143.18737983703613,63,t1_then_time,6.743722176778418
GOOGL,2021-07-06,2021-07-19,125.43771362304688,123.1712699758951,123.1712699758951,144.25337066650388,9,stop_first,-1.0
GOOGL,2021-07-07,2021-07-08,125.72000885009766,123.46146801886871,123.46146801886871,144.5780101776123,1,stop_first,-1.0
GOOGL,2021-07-13,2021-07-19,126.58234405517578,124.21383733903733,124.21383733903733,145.56969566345214,4,stop_first,-1.0
GOOGL,2021-07-14,2021-07-19,127.47250366210938,125.08420251558229,125.08420251558229,146.59337921142577,3,stop_first,-1.0
GOOGL,2021-07-23,2021-07-27,132.22201538085938,129.40686023279173,129.40686023279173,152.05531768798826,2,stop_first,-1.0
GOOGL,2021-07-26,2021-07-27,133.23594665527344,130.3561168594601,130.3561168594601,153.22133865356443,1,stop_first,-1.0
GOOGL,2021-07-28,2021-10-04,135.2826690673828,131.80772034616058,131.80772034616058,155.57506942749023,47,stop_first,-1.0
GOOGL,2021-08-16,2021-08-19,137.48495483398438,134.21927454852752,134.21927454852752,158.10769805908203,3,stop_first,-1.0
GOOGL,2021-08-23,2021-09-20,139.20663452148438,135.96332068909643,135.96332068909643,160.087629699707,19,stop_first,-1.0
GOOGL,2021-08-24,2021-09-20,140.4193572998047,137.34427246632416,137.34427246632416,161.48226089477538,18,stop_first,-1.0
GOOGL,2021-08-27,2021-09-10,143.14549255371094,140.36690750607625,140.36690750607625,164.61731643676757,9,stop_first,-1.0
